productBox href,Category,i-amphtml-fill-content src,i-amphtml-layout-fill,i-amphtml-fill-content src 2,Brand,p-title,price-box,price-diff-retail,price-diff-saving
https://priceoye.pk/mobiles/realme/realme-gt2,Mobile,,"<img src=""https://static.priceoye.pk/images/product-placeholder.svg"" alt=""Realme GT2"">",https://static.priceoye.pk/images/product-placeholder.svg,Realme,Realme GT2,"Rs. 79,999",,
https://priceoye.pk/mobiles/realme/realme-dizo-star-500,Mobile,,"<img src=""https://static.priceoye.pk/images/product-placeholder.svg"" alt=""Realme Dizo Star 500"">",https://static.priceoye.pk/images/product-placeholder.svg,Realme,Realme Dizo Star 500,"Rs. 4,199",,
https://priceoye.pk/mobiles/realme/realme-x9-pro,Mobile,,"<img src=""https://static.priceoye.pk/images/product-placeholder.svg"" alt=""Realme X9 Pro"">",https://static.priceoye.pk/images/product-placeholder.svg,Realme,Realme X9 Pro,"Rs. 57,999",,
https://priceoye.pk/mobiles/realme/realme-g1,Mobile,,"<img src=""https://static.priceoye.pk/images/product-placeholder.svg"" alt=""Realme G1"">",https://static.priceoye.pk/images/product-placeholder.svg,Realme,Realme G1,"Rs. 17,999",,
https://priceoye.pk/mobiles/realme/realme-10-ultra,Mobile,,"<img src=""https://static.priceoye.pk/images/product-placeholder.svg"" alt=""Realme 10 Ultra"">",https://static.priceoye.pk/images/product-placeholder.svg,Realme,Realme 10 Ultra,"Rs. 79,999",,
https://priceoye.pk/mobiles/realme/realme-flash,Mobile,,"<img src=""https://static.priceoye.pk/images/product-placeholder.svg"" alt=""Realme Flash"">",https://static.priceoye.pk/images/product-placeholder.svg,Realme,Realme Flash,"Rs. 88,999",,
https://priceoye.pk/mobiles/realme/realme-9-pro,Mobile,,"<img src=""https://static.priceoye.pk/images/product-placeholder.svg"" alt=""Realme 9 pro"">",https://static.priceoye.pk/images/product-placeholder.svg,Realme,Realme 9 pro,"Rs. 49,999",,
,Mobile,https://static.priceoye.pk/images/product-placeholder.svg,"<img src=""https://static.priceoye.pk/images/product-placeholder.svg"" alt=""Realme Narzo 50i Prime"">",https://images.priceoye.pk/realme-narzo-50i-prime-pakistan-priceoye-rivjk-270x270.webp,Realme,Realme Narzo 50i Prime,"Rs. 20,000",,
,Mobile,https://static.priceoye.pk/images/product-placeholder.svg,"<img src=""https://static.priceoye.pk/images/product-placeholder.svg"" alt=""Realme Q2"">",https://images.priceoye.pk/realme-q2-pakistan-priceoye-lm7ro-270x270.webp,Realme,Realme Q2,"Rs. 44,999",,
,Mobile,https://static.priceoye.pk/images/product-placeholder.svg,"<img src=""https://static.priceoye.pk/images/product-placeholder.svg"" alt=""Realme C1"">",https://images.priceoye.pk/oppo-realme-c1-pakistan-priceoye-xu3cr-270x270.webp,Realme,Realme C1,"Rs. 16,999",,
,Mobile,https://static.priceoye.pk/images/product-placeholder.svg,"<img src=""https://static.priceoye.pk/images/product-placeholder.svg"" alt=""Realme 3"">",https://images.priceoye.pk/realme-3-pakistan-priceoye-a1ygu-270x270.webp,Realme,Realme 3,"Rs. 22,999",,
,Mobile,https://static.priceoye.pk/images/product-placeholder.svg,"<img src=""https://static.priceoye.pk/images/product-placeholder.svg"" alt=""Realme X lite"">",https://images.priceoye.pk/realme-x-lite-pakistan-priceoye-grtem-270x270.webp,Realme,Realme X lite,"Rs. 33,999",,
,Mobile,https://static.priceoye.pk/images/product-placeholder.svg,"<img src=""https://static.priceoye.pk/images/product-placeholder.svg"" alt=""Realme 3i"">",https://images.priceoye.pk/realme-3i-pakistan-priceoye-kw0jv-270x270.webp,Realme,Realme 3i,"Rs. 23,999",,
,Mobile,https://static.priceoye.pk/images/product-placeholder.svg,"<img src=""https://static.priceoye.pk/images/product-placeholder.svg"" alt=""Realme C2s"">",https://images.priceoye.pk/realme-c2s-pakistan-priceoye-itoa4-270x270.webp,Realme,Realme C2s,"Rs. 15,999",,
,Mobile,https://static.priceoye.pk/images/product-placeholder.svg,"<img src=""https://static.priceoye.pk/images/product-placeholder.svg"" alt=""Realme X3"">",https://images.priceoye.pk/realme-x3-pakistan-priceoye-0muqr-270x270.webp,Realme,Realme X3,"Rs. 39,999",,
,Mobile,https://static.priceoye.pk/images/product-placeholder.svg,"<img src=""https://static.priceoye.pk/images/product-placeholder.svg"" alt=""Realme XT Pro"">",https://images.priceoye.pk/realme-xt-pro-pakistan-priceoye-imxat-270x270.webp,Realme,Realme XT Pro,"Rs. 49,999",,
,Mobile,https://static.priceoye.pk/images/product-placeholder.svg,"<img src=""https://static.priceoye.pk/images/product-placeholder.svg"" alt=""Realme X2 pro"">",https://images.priceoye.pk/realme-x2-pro-pakistan-priceoye-dijug-270x270.webp,Realme,Realme X2 pro,"Rs. 69,999",,
,Mobile,https://static.priceoye.pk/images/product-placeholder.svg,"<img src=""https://static.priceoye.pk/images/product-placeholder.svg"" alt=""Realme C20"">",https://images.priceoye.pk/realme-c20-pakistan-priceoye-k02wn-270x270.webp,Realme,Realme C20,"Rs. 21,999",,
,Mobile,https://static.priceoye.pk/images/product-placeholder.svg,"<img src=""https://static.priceoye.pk/images/product-placeholder.svg"" alt=""Realme Race Pro"">",https://images.priceoye.pk/realme-race-pro-pakistan-priceoye-fqm5e-270x270.webp,Realme,Realme Race Pro,"Rs. 73,999",,
,Mobile,https://static.priceoye.pk/images/product-placeholder.svg,"<img src=""https://static.priceoye.pk/images/product-placeholder.svg"" alt=""Realme GT Neo"">",https://images.priceoye.pk/realme-gt-neo-pakistan-priceoye-8x8oy-270x270.webp,Realme,Realme GT Neo,"Rs. 49,999",,
,Mobile,https://static.priceoye.pk/images/product-placeholder.svg,"<img src=""https://static.priceoye.pk/images/product-placeholder.svg"" alt=""Realme Q3"">",https://images.priceoye.pk/realme-q3-pakistan-priceoye-7m6ef-270x270.webp,Realme,Realme Q3,"Rs. 47,999",,
,Mobile,https://static.priceoye.pk/images/product-placeholder.svg,"<img src=""https://static.priceoye.pk/images/product-placeholder.svg"" alt=""Realme X7 Max"">",https://images.priceoye.pk/realme-x7-max-pakistan-priceoye-cus4i-270x270.webp,Realme,Realme X7 Max,"Rs. 64,999",,
,Mobile,https://static.priceoye.pk/images/product-placeholder.svg,"<img src=""https://static.priceoye.pk/images/product-placeholder.svg"" alt=""Realme 8s 5G"">",https://images.priceoye.pk/realme-8s-pakistan-priceoye-s45a7-270x270.webp,Realme,Realme 8s 5G,"Rs. 34,999",,
,Mobile,https://static.priceoye.pk/images/product-placeholder.svg,"<img src=""https://static.priceoye.pk/images/product-placeholder.svg"" alt=""Realme GT Neo 2"">",https://images.priceoye.pk/realme-gt-neo-2-pakistan-priceoye-z8t5v-270x270.webp,Realme,Realme GT Neo 2,"Rs. 54,999",,
,Mobile,https://static.priceoye.pk/images/product-placeholder.svg,"<img src=""https://static.priceoye.pk/images/product-placeholder.svg"" alt=""Realme 1"">",https://images.priceoye.pk/oppo-realme-1-pakistan-priceoye-4ev2c-270x270.webp,Realme,Realme 1,"Rs. 25,999",,
,Mobile,https://static.priceoye.pk/images/product-placeholder.svg,"<img src=""https://static.priceoye.pk/images/product-placeholder.svg"" alt=""Realme U1"">",https://images.priceoye.pk/realme-u1-pakistan-priceoye-xxe6l-270x270.webp,Realme,Realme U1,"Rs. 29,999",,
,Mobile,https://static.priceoye.pk/images/product-placeholder.svg,"<img src=""https://static.priceoye.pk/images/product-placeholder.svg"" alt=""Realme C1 (2019)"">",https://images.priceoye.pk/realme-c1-2019-pakistan-priceoye-s1y9s-270x270.webp,Realme,Realme C1 (2019),"Rs. 14,800",,
,Mobile,https://static.priceoye.pk/images/product-placeholder.svg,"<img src=""https://static.priceoye.pk/images/product-placeholder.svg"" alt=""Realme A1"">",https://images.priceoye.pk/oppo-realme-c1-pakistan-priceoye-xu3cr-270x270.webp,Realme,Realme A1,"Rs. 15,999",,
,Mobile,https://static.priceoye.pk/images/product-placeholder.svg,"<img src=""https://static.priceoye.pk/images/product-placeholder.svg"" alt=""Realme X Master Edition"">",https://images.priceoye.pk/realme-x-master-edition-pakistan-priceoye-e46be-270x270.webp,Realme,Realme X Master Edition,"Rs. 36,450",,
,Mobile,https://static.priceoye.pk/images/product-placeholder.svg,"<img src=""https://static.priceoye.pk/images/product-placeholder.svg"" alt=""Realme 4"">",https://images.priceoye.pk/realme-4-pakistan-priceoye-ci1r9-270x270.webp,Realme,Realme 4,"Rs. 35,999",,
,Mobile,https://static.priceoye.pk/images/product-placeholder.svg,"<img src=""https://static.priceoye.pk/images/product-placeholder.svg"" alt=""Realme X2"">",https://images.priceoye.pk/realme-x2-pakistan-priceoye-gijpw-270x270.webp,Realme,Realme X2,"Rs. 44,999",,
,Mobile,https://static.priceoye.pk/images/product-placeholder.svg,"<img src=""https://static.priceoye.pk/images/product-placeholder.svg"" alt=""Realme X7 Pro Ultra"">",https://images.priceoye.pk/realme-x7-pro-ultra-pakistan-priceoye-97l59-270x270.webp,Realme,Realme X7 Pro Ultra,"Rs. 69,999",,
,Mobile,https://static.priceoye.pk/images/product-placeholder.svg,"<img src=""https://static.priceoye.pk/images/product-placeholder.svg"" alt=""Realme V3"">",https://images.priceoye.pk/realme-v3-pakistan-priceoye-neg4r-270x270.webp,Realme,Realme V3,"Rs. 44,999",,
,Mobile,https://static.priceoye.pk/images/product-placeholder.svg,"<img src=""https://static.priceoye.pk/images/product-placeholder.svg"" alt=""Realme GT Neo 3T"">",https://images.priceoye.pk/realme-gt-neo-3t-pakistan-priceoye-qwxdo-270x270.webp,Realme,Realme GT Neo 3T,"Rs. 59,999",,
,Mobile,https://static.priceoye.pk/images/product-placeholder.svg,"<img src=""https://static.priceoye.pk/images/product-placeholder.svg"" alt=""Realme C15 Qualcomm Edition"">",https://images.priceoye.pk/realme-c15-qualcomm-edition-pakistan-priceoye-8hqos-270x270.webp,Realme,Realme C15 Qualcomm Edition,"Rs. 24,000",,
,Mobile,https://static.priceoye.pk/images/product-placeholder.svg,"<img src=""https://static.priceoye.pk/images/product-placeholder.svg"" alt=""Realme C15s"">",https://images.priceoye.pk/realme-c15s-pakistan-priceoye-2f9re-270x270.webp,Realme,Realme C15s,"Rs. 27,999",,
,Mobile,https://static.priceoye.pk/images/product-placeholder.svg,"<img src=""https://static.priceoye.pk/images/product-placeholder.svg"" alt=""Realme V11 5G"">",https://images.priceoye.pk/realme-v11-5g-pakistan-priceoye-338ei-270x270.webp,Realme,Realme V11 5G,"Rs. 21,999",,
,Mobile,https://static.priceoye.pk/images/product-placeholder.svg,"<img src=""https://static.priceoye.pk/images/product-placeholder.svg"" alt=""Realme Narzo 30A"">",https://images.priceoye.pk/realme-narzo-30a-pakistan-priceoye-ld6qg-270x270.webp,Realme,Realme Narzo 30A,"Rs. 22,000",,
,Mobile,https://static.priceoye.pk/images/product-placeholder.svg,"<img src=""https://static.priceoye.pk/images/product-placeholder.svg"" alt=""Realme Q3 Pro 5G"">",https://images.priceoye.pk/realme-q3-pro-5g-pakistan-priceoye-k59ke-270x270.webp,Realme,Realme Q3 Pro 5G,"Rs. 46,500",,
,Mobile,https://static.priceoye.pk/images/product-placeholder.svg,"<img src=""https://static.priceoye.pk/images/product-placeholder.svg"" alt=""Realme Q3i"">",https://images.priceoye.pk/realme-q3i-pakistan-priceoye-gmn9k-270x270.webp,Realme,Realme Q3i,"Rs. 24,000",,
,Mobile,https://static.priceoye.pk/images/product-placeholder.svg,"<img src=""https://static.priceoye.pk/images/product-placeholder.svg"" alt=""Realme C20A"">",https://images.priceoye.pk/realme-c20a-pakistan-priceoye-ir868-270x270.webp,Realme,Realme C20A,"Rs. 17,999",,
,Mobile,https://static.priceoye.pk/images/product-placeholder.svg,"<img src=""https://static.priceoye.pk/images/product-placeholder.svg"" alt=""Realme Q3s"">",https://images.priceoye.pk/realme-q3s-pakistan-priceoye-kp8r9-270x270.webp,Realme,Realme Q3s,"Rs. 39,999",,
,Mobile,https://static.priceoye.pk/images/product-placeholder.svg,"<img src=""https://static.priceoye.pk/images/product-placeholder.svg"" alt=""Realme C3"">",https://images.priceoye.pk/realme-c3-pakistan-priceoye-3kgr0-270x270.webp,Realme,Realme C3,"Rs. 20,999",,
,Mobile,https://static.priceoye.pk/images/product-placeholder.svg,"<img src=""https://static.priceoye.pk/images/product-placeholder.svg"" alt=""Realme V5"">",https://images.priceoye.pk/realme-v5-pakistan-priceoye-ruroz-270x270.webp,Realme,Realme V5,"Rs. 58,999",,
,Mobile,https://static.priceoye.pk/images/product-placeholder.svg,"<img src=""https://static.priceoye.pk/images/product-placeholder.svg"" alt=""Realme C12"">",https://images.priceoye.pk/realme-c12-pakistan-priceoye-vmzdx-270x270.webp,Realme,Realme C12,"Rs. 21,999",,
,Mobile,https://static.priceoye.pk/images/product-placeholder.svg,"<img src=""https://static.priceoye.pk/images/product-placeholder.svg"" alt=""Realme X7 Pro"">",https://images.priceoye.pk/realme-x7-pro-pakistan-priceoye-zeehy-270x270.webp,Realme,Realme X7 Pro,"Rs. 54,999",,
,Mobile,https://static.priceoye.pk/images/product-placeholder.svg,"<img src=""https://static.priceoye.pk/images/product-placeholder.svg"" alt=""Realme Narzo"">",https://images.priceoye.pk/realme-narzo-pakistan-priceoye-nwtrf-270x270.webp,Realme,Realme Narzo,"Rs. 31,999",,
,Mobile,https://static.priceoye.pk/images/product-placeholder.svg,"<img src=""https://static.priceoye.pk/images/product-placeholder.svg"" alt=""Realme Q2i"">",https://images.priceoye.pk/realme-q2i-pakistan-priceoye-33b18-270x270.webp,Realme,Realme Q2i,"Rs. 25,999",,
,Mobile,https://static.priceoye.pk/images/product-placeholder.svg,"<img src=""https://static.priceoye.pk/images/product-placeholder.svg"" alt=""Realme X9"">",https://images.priceoye.pk/realme-x9-pakistan-priceoye-8jm9d-270x270.webp,Realme,Realme X9,"Rs. 40,000",,
,Mobile,https://static.priceoye.pk/images/product-placeholder.svg,"<img src=""https://static.priceoye.pk/images/product-placeholder.svg"" alt=""Realme GT"">",https://images.priceoye.pk/realme-gt-pakistan-priceoye-8f1cd-270x270.webp,Realme,Realme GT,"Rs. 69,999",,
,Mobile,https://static.priceoye.pk/images/product-placeholder.svg,"<img src=""https://static.priceoye.pk/images/product-placeholder.svg"" alt=""Realme Narzo 30"">",https://images.priceoye.pk/realme-narzo-30-pakistan-priceoye-yzcf7-270x270.webp,Realme,Realme Narzo 30,"Rs. 32,999",,
,Mobile,https://static.priceoye.pk/images/product-placeholder.svg,"<img src=""https://static.priceoye.pk/images/product-placeholder.svg"" alt=""Realme Q3 Pro Carnival"">",https://images.priceoye.pk/realme-q3-pro-carnival-pakistan-priceoye-ofx98-270x270.webp,Realme,Realme Q3 Pro Carnival,"Rs. 43,000",,
,Mobile,https://static.priceoye.pk/images/product-placeholder.svg,"<img src=""https://static.priceoye.pk/images/product-placeholder.svg"" alt=""Realme X7 Max 5G"">",https://images.priceoye.pk/realme-x7-max-5g-pakistan-priceoye-kgmk8-270x270.webp,Realme,Realme X7 Max 5G,"Rs. 64,999",,
,Mobile,https://static.priceoye.pk/images/product-placeholder.svg,"<img src=""https://static.priceoye.pk/images/product-placeholder.svg"" alt=""Realme XT Lite"">",https://images.priceoye.pk/realme-xt-lite-pakistan-priceoye-haid5-270x270.webp,Realme,Realme XT Lite,"Rs. 51,999",,
,Mobile,https://static.priceoye.pk/images/product-placeholder.svg,"<img src=""https://static.priceoye.pk/images/product-placeholder.svg"" alt=""Realme GT Neo2T"">",https://images.priceoye.pk/realme-gt-neo2t-pakistan-priceoye-yp1a5-270x270.webp,Realme,Realme GT Neo2T,"Rs. 59,999",,
,Mobile,https://static.priceoye.pk/images/product-placeholder.svg,"<img src=""https://static.priceoye.pk/images/product-placeholder.svg"" alt=""Realme 8i"">",https://images.priceoye.pk/realme-8i-pakistan-priceoye-j8q7a-270x270.webp,Realme,Realme 8i,"Rs. 33,000",,
,Mobile,https://static.priceoye.pk/images/product-placeholder.svg,"<img src=""https://static.priceoye.pk/images/product-placeholder.svg"" alt=""Realme X Pro"">",https://images.priceoye.pk/realme-x-pro-pakistan-priceoye-c5wfk-270x270.webp,Realme,Realme X Pro,"Rs. 55,999",,
,Mobile,https://static.priceoye.pk/images/product-placeholder.svg,"<img src=""https://static.priceoye.pk/images/product-placeholder.svg"" alt=""Realme X50"">",https://images.priceoye.pk/realme-x50-pakistan-priceoye-mbvb2-270x270.webp,Realme,Realme X50,"Rs. 68,999",,
,Mobile,https://static.priceoye.pk/images/product-placeholder.svg,"<img src=""https://static.priceoye.pk/images/product-placeholder.svg"" alt=""Realme X50 Pro"">",https://images.priceoye.pk/realme-x50-pro-pakistan-priceoye-mps8h-270x270.webp,Realme,Realme X50 Pro,"Rs. 89,999",,
,Mobile,https://static.priceoye.pk/images/product-placeholder.svg,"<img src=""https://static.priceoye.pk/images/product-placeholder.svg"" alt=""Realme C3s"">",https://images.priceoye.pk/realme-c3s-pakistan-priceoye-zwqk6-270x270.webp,Realme,Realme C3s,"Rs. 19,999",,
,Mobile,https://static.priceoye.pk/images/product-placeholder.svg,"<img src=""https://static.priceoye.pk/images/product-placeholder.svg"" alt=""Realme 7"">",https://images.priceoye.pk/realme-7-pakistan-priceoye-1ey1w-270x270.webp,Realme,Realme 7,"Rs. 38,999",,
,Mobile,https://static.priceoye.pk/images/product-placeholder.svg,"<img src=""https://static.priceoye.pk/images/product-placeholder.svg"" alt=""Realme Narzo 10"">",https://images.priceoye.pk/realme-narzo-10-pakistan-priceoye-tt3fo-270x270.webp,Realme,Realme Narzo 10,"Rs. 28,999",,
,Mobile,https://static.priceoye.pk/images/product-placeholder.svg,"<img src=""https://static.priceoye.pk/images/product-placeholder.svg"" alt=""Realme Narzo 10A"">",https://images.priceoye.pk/realme-narzo-10a-pakistan-priceoye-4ei1l-270x270.webp,Realme,Realme Narzo 10A,"Rs. 19,999",,
,Mobile,https://static.priceoye.pk/images/product-placeholder.svg,"<img src=""https://static.priceoye.pk/images/product-placeholder.svg"" alt=""Realme Race"">",https://images.priceoye.pk/realme-race-pakistan-priceoye-eo855-270x270.webp,Realme,Realme Race,"Rs. 69,999",,
,Mobile,https://static.priceoye.pk/images/product-placeholder.svg,"<img src=""https://static.priceoye.pk/images/product-placeholder.svg"" alt=""Realme V13 5G"">",https://images.priceoye.pk/realme-v13-pakistan-priceoye-hksa9-270x270.webp,Realme,Realme V13 5G,"Rs. 39,999",,
,Mobile,https://static.priceoye.pk/images/product-placeholder.svg,"<img src=""https://static.priceoye.pk/images/product-placeholder.svg"" alt=""Realme GT Neo Flash"">",https://images.priceoye.pk/realme-gt-neo-flash-pakistan-priceoye-4ny89-270x270.webp,Realme,Realme GT Neo Flash,"Rs. 49,999",,
,Mobile,https://static.priceoye.pk/images/product-placeholder.svg,"<img src=""https://static.priceoye.pk/images/product-placeholder.svg"" alt=""Realme Narzo 20"">",https://images.priceoye.pk/realme-narzo-20-pakistan-priceoye-d2mwn-270x270.webp,Realme,Realme Narzo 20,"Rs. 25,400",,
